SalesOrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountAmount,ShipDate,ShipMode,SalesPersonID,SalesAmount,Cost,Profit
1248,2024-08-27,81.0,37,10,448.4,0.0,2024-08-28,Express,9,4484.0,2776.8,1707.1999999999998
1249,2024-06-15,77.0,11,10,1833.75,0.0,2024-06-20,Express,8,18337.5,11253.0,7084.5
1250,2023-12-03,71.0,10,3,839.41,0.0,2023-12-04,Next Day,3,2518.23,1747.02,771.21
1251,2024-02-08,57.0,70,6,1420.71,0.0,2024-02-13,Standard,8,8524.26,4176.42,4347.84
1252,2024-05-01,64.0,51,9,1611.93,0.0,2024-05-02,Standard,7,14507.37,7646.849999999999,6860.520000000001
1253,2023-02-13,62.0,1,5,410.02,0.0,2023-02-19,Standard,10,2050.1,1290.0,760.0999999999999
1254,2024-11-23,58.0,60,3,633.47,0.0,2024-11-27,Next Day,8,1900.41,1125.84,774.5700000000002
1255,2023-07-06,91.0,13,2,66.43,0.0,2023-07-13,Next Day,8,132.86,78.84,54.02000000000001
1256,2024-04-20,4.0,77,4,1694.12,0.0,2024-04-24,Standard,4,6776.48,3777.84,2998.6399999999994
1257,2024-01-10,1.0,15,1,906.97,0.0,2024-01-15,Standard,2,906.97,437.09,469.88000000000005
1258,2023-04-12,17.0,28,7,1147.07,0.0,2023-04-14,Next Day,1,8029.49,3444.14,4585.35
1259,2022-04-17,59.0,22,5,0.0,0.0,2022-04-23,Express,8,0.0,,
1260,2022-12-08,40.0,55,1,0.0,0.0,2022-12-12,Express,3,0.0,,
1261,2024-12-21,63.0,16,5,944.6,219.64,2024-12-25,Standard,6,4503.36,3225.1,1278.2599999999998
1262,2023-01-08,98.0,46,9,1254.87,0.0,2023-01-09,Standard,1,11293.829999999998,5585.039999999999,5708.789999999999
1263,2023-01-21,65.0,48,9,1381.56,0.0,2023-01-28,Express,9,12434.039999999999,5037.75,7396.289999999999
1264,2024-11-09,80.0,17,8,738.68,0.0,2024-11-12,Standard,7,5909.44,2714.96,3194.4799999999996
1265,2024-09-02,58.0,2,2,1647.98,0.0,2024-09-09,Next Day,10,3295.96,1630.68,1665.28
1266,2023-11-14,55.0,67,1,762.81,0.0,2023-11-20,Next Day,6,762.81,319.28,443.53
1267,2024-05-15,41.0,66,8,1384.98,0.0,2024-05-22,Next Day,10,11079.84,5326.96,5752.88
1268,2022-02-20,24.0,18,4,522.64,98.78,2022-02-25,Next Day,9,1991.78,1185.0,806.78
1269,2022-07-26,68.0,21,1,497.99,6.84,2022-08-02,Next Day,5,491.15000000000003,261.31,229.84000000000003
1270,2024-07-14,3.0,62,3,1839.55,525.66,2024-07-18,Express,6,4992.99,2553.48,2439.5099999999998
1271,2024-11-20,22.0,16,3,944.6,0.0,2024-11-21,Next Day,9,2833.8,1935.06,898.7400000000002
1272,2024-12-10,31.0,54,7,1756.71,0.0,2024-12-17,Standard,5,12296.970000000001,6271.58,6025.390000000001
1273,2022-01-08,27.0,21,8,497.99,0.0,2022-01-11,Next Day,8,3983.92,2090.48,1893.44
1274,2024-12-04,34.0,63,5,225.52,0.0,2024-12-10,Express,9,1127.6000000000001,738.45,389.1500000000001
1275,2024-06-26,90.0,23,5,407.41,107.45,2024-06-27,Express,9,1929.6000000000001,,
1276,2024-11-25,48.0,22,6,0.0,0.0,2024-12-02,Standard,5,0.0,,
1277,2023-12-24,5.0,14,4,290.48,29.79,2023-12-28,Standard,1,1132.13,593.72,538.4100000000001
1278,2024-12-17,1.0,23,2,407.41,0.0,2024-12-20,Next Day,2,814.82,361.54,453.28000000000003
1279,2024-02-07,88.0,24,2,1857.12,62.47,2024-02-12,Standard,1,3651.77,2476.4,1175.37
1280,2022-05-16,2.0,60,6,633.47,0.0,2022-05-18,Standard,4,3800.82,2251.68,1549.1400000000003
1281,2022-08-28,1.0,58,3,1478.81,0.0,2022-08-31,Express,10,4436.43,2644.6499999999996,1791.7800000000007
1282,2024-03-08,44.0,31,6,1772.96,0.0,2024-03-13,Standard,10,10637.76,4722.24,5915.52
1283,2023-01-08,,57,7,1142.26,0.0,2023-01-11,Express,3,7995.82,4472.23,3523.59
1284,2023-10-08,7.0,45,2,0.0,0.0,2023-10-11,Express,5,0.0,,
1285,2022-12-15,87.0,67,7,762.81,0.0,2022-12-19,Next Day,7,5339.67,2234.96,3104.71
1286,2022-06-13,71.0,30,6,1078.8,0.0,2022-06-14,Express,1,6472.799999999999,3981.2999999999997,2491.4999999999995
1287,2022-02-08,23.0,44,1,1704.87,202.29,2022-02-13,Standard,5,1502.58,733.76,768.8199999999999
1288,2022-08-28,38.0,53,8,1515.28,0.0,2022-09-03,Next Day,3,12122.24,5754.32,6367.92
1289,2024-05-06,46.0,22,0,0.0,0.0,2024-05-12,Standard,3,0.0,,
1290,2023-01-02,24.0,76,4,1291.59,0.0,2023-01-03,Standard,6,5166.36,3341.36,1824.9999999999995
1291,2023-10-20,34.0,56,3,175.1,0.0,2023-10-22,Standard,1,525.3,334.77,190.52999999999997
1292,2022-10-27,95.0,20,6,323.05,0.0,2022-11-03,Next Day,10,1938.3000000000002,1229.94,708.3600000000001
1293,2022-04-25,75.0,69,-4,206.61,0.0,2022-04-27,Express,10,-826.44,-522.0,-304.44000000000005
1294,2022-03-06,41.0,4,4,23.47,4.69,2022-03-12,Next Day,3,89.19,63.48,25.71
1295,2022-08-29,20.0,17,1,738.68,0.0,2022-08-30,Next Day,2,738.68,339.37,399.30999999999995
1296,2022-11-30,59.0,21,8,497.99,0.0,2022-12-04,Express,5,3983.92,2090.48,1893.44
1297,2023-08-03,39.0,24,10,1857.12,0.0,2023-08-04,Next Day,3,18571.199999999997,12382.0,6189.199999999997
1298,2023-09-08,33.0,43,1,1691.3,192.72,2023-09-10,Next Day,8,1498.58,1022.83,475.7499999999999
1299,2024-08-08,11.0,5,7,391.75,0.0,2024-08-11,Standard,1,2742.25,1376.0600000000002,1366.1899999999998
1300,2022-10-25,12.0,41,1,1216.73,0.0,2022-10-26,Next Day,8,1216.73,748.49,468.24
1301,2022-04-07,76.0,38,8,90.95,0.0,2022-04-09,Standard,10,727.6,347.2,380.40000000000003
1302,2022-05-03,10.0,53,1,1515.28,0.0,2022-05-08,Express,4,1515.28,719.29,795.99
1303,2023-07-30,28.0,49,15,,0.0,2023-08-06,Express,2,,,
1304,2023-04-26,45.0,66,5,1384.98,0.0,2023-05-01,Standard,6,6924.9,3329.35,3595.5499999999997
1305,2024-07-30,50.0,42,2,691.62,0.0,2024-08-03,Next Day,7,1383.24,580.24,803.0
1306,2024-08-16,16.0,45,8,0.0,0.0,2024-08-23,Next Day,4,0.0,,
1307,2023-12-19,56.0,52,7,1692.0,0.0,2023-12-23,Standard,1,11844.0,5426.54,6417.46
1308,2022-04-27,18.0,23,4,407.41,0.0,2022-05-03,Standard,4,1629.64,723.08,906.5600000000001
1309,2024-03-06,47.0,8,6,707.67,140.95,2024-03-12,Express,9,4105.07,2672.34,1432.7299999999996
1310,2024-08-02,78.0,59,-5,1601.92,0.0,2024-08-05,Standard,8,-8009.6,,
1311,2022-11-20,9.0,24,4,1857.12,0.0,2022-11-23,Express,6,7428.48,4952.8,2475.6799999999994
1312,2022-07-19,14.0,21,1,497.99,0.0,2022-07-26,Standard,1,497.99,261.31,236.68
1313,2023-01-02,34.0,61,10,1415.0,0.0,2023-01-05,Next Day,5,14150.0,9008.0,5142.0
1314,2024-07-01,98.0,14,1,290.48,0.0,2024-07-02,Next Day,2,290.48,148.43,142.05
1315,2023-02-10,32.0,20,8,323.05,0.0,2023-02-12,Express,5,2584.4,1639.92,944.48
1316,2023-01-17,10.0,18,9,522.64,0.0,2023-01-19,Next Day,8,4703.76,2666.25,2037.5100000000002
1317,2022-10-15,95.0,19,9,134.47,0.0,2022-10-17,Express,4,1210.23,718.92,491.31000000000006
1318,2023-01-15,24.0,1,7,410.02,0.0,2023-01-17,Next Day,1,2870.14,1806.0,1064.1399999999999
1319,2024-07-13,26.0,31,6,1772.96,0.0,2024-07-15,Express,2,10637.76,,
1320,2023-10-30,90.0,32,5,1651.29,0.0,2023-11-06,Next Day,2,8256.45,4748.9,3507.550000000001
1321,2024-04-01,97.0,51,9,1611.93,0.0,2024-04-07,Standard,9,14507.37,7646.849999999999,6860.520000000001
1322,2023-05-03,20.0,80,10,1343.3,0.0,2023-05-10,Standard,10,13433.0,8752.3,4680.700000000001
1323,2023-11-12,58.0,3,2,1369.95,0.0,2023-11-13,Standard,7,2739.9,1637.48,1102.42
1324,2023-07-11,85.0,57,3,1142.26,0.0,2023-07-15,Next Day,10,3426.7799999999997,1916.67,1510.1099999999997
1325,2022-03-04,9.0,66,10,1384.98,0.0,2022-03-11,Next Day,8,13849.8,6658.7,7191.099999999999
1326,2022-01-12,23.0,16,1,944.6,0.0,2022-01-15,Standard,10,944.6,645.02,299.58000000000004
1327,2023-08-18,44.0,56,8,175.1,25.87,2023-08-20,Next Day,1,1374.93,,
1328,2024-03-07,4.0,2,6,1647.98,0.0,2024-03-10,Standard,5,9887.880000000001,4892.04,4995.840000000001
1329,2022-09-23,93.0,29,4,484.39,5.66,2022-09-26,Next Day,1,1931.8999999999999,1018.32,913.5799999999998
1330,2024-07-29,55.0,75,1,1210.81,0.0,2024-08-03,Next Day,7,1210.81,,
1331,2024-05-10,97.0,19,1,134.47,0.0,2024-05-15,Next Day,2,134.47,79.88,54.59
1332,2023-02-22,20.0,56,10,175.1,47.49,2023-02-23,Standard,1,1703.51,1115.9,587.6099999999999
1333,2022-06-28,45.0,64,2,172.22,0.0,2022-06-29,Standard,5,344.44,229.28,115.16
1334,2024-01-09,25.0,73,9,1533.38,0.0,2024-01-14,Express,3,13800.420000000002,5526.0,8274.420000000002
1335,2023-04-03,20.0,41,6,1216.73,0.0,2023-04-06,Express,9,7300.38,4490.9400000000005,2809.4399999999996
1336,2024-07-30,,20,2,323.05,0.0,2024-08-01,Express,5,646.1,409.98,236.12
1337,2024-12-03,31.0,17,2,738.68,0.0,2024-12-06,Express,8,1477.36,678.74,798.6199999999999
1338,2024-06-12,79.0,42,-1,691.62,92.22,2024-06-13,Standard,6,-783.84,-290.12,-493.72
1339,2022-01-08,6.0,64,3,172.22,0.0,2022-01-10,Next Day,4,516.66,343.92,172.73999999999995
1340,2024-07-27,21.0,18,10,522.64,0.0,2024-08-01,Standard,9,5226.4,2962.5,2263.8999999999996
1341,2024-12-12,48.0,79,10,841.16,122.45,2024-12-14,Standard,2,8289.15,5038.7,3250.45
1342,2024-07-30,80.0,67,5,762.81,0.0,2024-08-05,Express,2,3814.0499999999997,1596.3999999999999,2217.6499999999996
1343,2023-12-10,41.0,13,9,66.43,0.0,2023-12-12,Standard,5,597.8700000000001,354.78000000000003,243.0900000000001
1344,2022-03-04,36.0,66,10,1384.98,0.0,2022-03-10,Next Day,10,13849.8,6658.7,7191.099999999999
1345,2022-06-20,54.0,69,3,206.61,0.0,2022-06-25,Express,2,619.83,391.5,228.33000000000004
1346,2022-02-23,25.0,61,9,1415.0,0.0,2022-02-27,Express,5,12735.0,8107.2,4627.8
1347,2022-09-17,39.0,15,4,906.97,0.0,2022-09-20,Express,9,3627.88,1748.36,1879.5200000000002
1348,2023-01-07,79.0,10,5,839.41,0.0,2023-01-09,Standard,1,4197.05,2911.7000000000003,1285.35
1349,2022-07-31,6.0,49,5,84.39,24.44,2022-08-06,Express,9,397.51,192.45000000000002,205.05999999999997
1350,2024-11-09,4.0,39,1,858.23,0.0,2024-11-16,Next Day,8,858.23,591.14,267.09000000000003
1351,2022-05-24,59.0,23,3,407.41,0.0,2022-05-30,Next Day,10,1222.23,542.3100000000001,679.92
1352,2024-05-12,82.0,33,2,462.72,0.0,2024-05-17,Express,2,925.44,568.48,356.96000000000004
1353,2023-08-11,37.0,48,-4,1381.56,0.0,2023-08-15,Standard,2,-5526.24,-2239.0,-3287.24
1354,2024-06-19,35.0,43,6,1691.3,0.0,2024-06-24,Standard,2,10147.8,6136.9800000000005,4010.819999999999
1355,2023-01-25,65.0,48,8,1381.56,0.0,2023-01-29,Next Day,3,11052.48,4478.0,6574.48
1356,2024-02-02,82.0,73,8,1533.38,0.0,2024-02-06,Standard,3,12267.04,4912.0,7355.040000000001
1357,2022-12-14,39.0,11,8,1833.75,0.0,2022-12-15,Standard,10,14670.0,9002.4,5667.6
1358,2024-10-06,24.0,55,7,0.0,0.0,2024-10-12,Next Day,2,0.0,4997.23,-4997.23
1359,2023-05-21,24.0,37,2,448.4,0.0,2023-05-24,Next Day,5,896.8,555.36,341.43999999999994
1360,2023-04-13,24.0,13,7,66.43,0.0,2023-04-14,Express,6,465.01000000000005,275.94,189.07000000000005
1361,2023-12-22,69.0,24,9,1857.12,0.0,2023-12-24,Standard,9,16714.079999999998,11143.800000000001,5570.279999999997
1362,2024-12-20,82.0,51,6,1611.93,0.0,2024-12-22,Standard,5,9671.58,5097.9,4573.68
1363,2022-06-09,92.0,7,7,1291.23,0.0,2022-06-10,Standard,7,9038.61,3731.63,5306.9800000000005
1364,2022-08-02,9.0,25,10,1760.61,0.0,2022-08-03,Next Day,1,17606.1,7852.799999999999,9753.3
1365,2023-06-02,10.0,41,2,1216.73,0.0,2023-06-08,Next Day,5,2433.46,1496.98,936.48
1366,2024-08-01,29.0,20,8,323.05,0.0,2024-08-04,Express,4,2584.4,1639.92,944.48
1367,2023-01-04,65.0,79,7,841.16,150.35,2023-01-07,Next Day,4,5737.7699999999995,3527.09,2210.6799999999994
1368,2022-02-01,88.0,62,4,1839.55,0.0,2022-02-08,Express,3,7358.2,,
1369,2023-05-03,1.0,72,9,1432.35,0.0,2023-05-05,Standard,6,12891.15,5374.9800000000005,7516.169999999999
1370,2023-01-09,86.0,76,10,1291.59,0.0,2023-01-15,Standard,4,12915.9,8353.4,4562.5
1371,2022-07-01,,3,7,1369.95,0.0,2022-07-04,Next Day,6,9589.65,5731.18,3858.4699999999993
1372,2024-05-06,16.0,51,3,1611.93,0.0,2024-05-13,Next Day,10,4835.79,2548.95,2286.84
1373,2024-02-23,33.0,64,2,172.22,28.31,2024-02-25,Standard,3,316.13,229.28,86.85
1374,2023-02-07,10.0,79,2,841.16,0.0,2023-02-08,Express,4,1682.32,1007.74,674.5799999999999
1375,2023-03-21,,29,9,484.39,0.0,2023-03-28,Standard,4,4359.51,2291.2200000000003,2068.29
1376,2023-02-22,11.0,62,15,1839.55,0.0,2023-02-26,Next Day,1,27593.25,12767.4,14825.85
1377,2024-02-10,16.0,52,3,1692.0,0.0,2024-02-11,Next Day,6,5076.0,2325.66,2750.34
1378,2023-11-29,75.0,22,9,0.0,0.0,2023-12-03,Next Day,7,0.0,,
1379,2024-01-14,87.0,69,10,,60.4,2024-01-20,Express,10,,,
1380,2022-02-01,89.0,44,5,1704.87,0.0,2022-02-08,Express,8,8524.349999999999,,
1381,2022-05-21,40.0,13,2,66.43,14.95,2022-05-25,Next Day,3,117.91000000000001,78.84,39.07000000000001
1382,2022-12-25,64.0,26,9,601.63,22.38,2022-12-31,Standard,3,5392.29,2238.39,3153.9
1383,2023-03-15,30.0,71,5,531.92,147.51,2023-03-21,Standard,3,2512.09,1636.35,875.7400000000002
1384,2023-12-16,38.0,1,6,410.02,22.89,2023-12-23,Next Day,1,2437.23,1548.0,889.23
1385,2024-02-14,39.0,67,3,762.81,0.0,2024-02-16,Express,8,2288.43,957.8399999999999,1330.59
1386,2023-01-18,70.0,14,3,290.48,0.0,2023-01-25,Standard,2,871.44,,
1387,2022-01-07,67.0,54,8,1756.71,0.0,2022-01-11,Express,5,14053.68,7167.52,6886.16
1388,2022-04-10,54.0,30,1,1078.8,149.67,2022-04-15,Standard,9,929.13,663.55,265.58000000000004
1389,2024-10-03,99.0,22,2,0.0,0.0,2024-10-08,Standard,8,0.0,,
1390,2022-12-02,61.0,42,9,691.62,80.72,2022-12-04,Next Day,5,6143.86,2611.08,3532.7799999999997
1391,2024-11-25,61.0,50,4,1263.4,0.0,2024-12-01,Standard,1,5053.6,2210.12,2843.4800000000005
1392,2022-01-30,34.0,70,8,1420.71,0.0,2022-02-01,Express,2,11365.68,5568.56,5797.12
1393,2023-08-25,94.0,63,5,225.52,0.0,2023-08-30,Standard,9,1127.6000000000001,738.45,389.1500000000001
1394,2022-08-03,29.0,36,1,774.22,0.0,2022-08-10,Standard,1,774.22,512.15,262.07000000000005
1395,2024-11-29,65.0,61,10,1415.0,0.0,2024-12-06,Next Day,8,14150.0,9008.0,5142.0
1396,2024-08-31,65.0,17,5,738.68,0.0,2024-09-03,Next Day,8,3693.3999999999996,1696.85,1996.5499999999997
1397,2024-12-02,78.0,23,5,407.41,0.0,2024-12-07,Next Day,1,2037.0500000000002,903.85,1133.2000000000003
1398,2023-09-18,71.0,59,2,1601.92,0.0,2023-09-20,Express,7,3203.84,,
1399,2022-10-21,22.0,38,3,90.95,5.02,2022-10-26,Standard,8,267.83000000000004,,
1400,2023-03-15,20.0,29,6,484.39,0.0,2023-03-17,Standard,6,2906.34,1527.48,1378.8600000000001
1401,2022-12-27,60.0,40,5,,0.0,2022-12-28,Next Day,7,,,
1402,2022-06-18,13.0,71,4,531.92,0.0,2022-06-23,Standard,2,2127.68,1309.08,818.5999999999999
1403,2022-03-06,34.0,50,9,1263.4,157.33,2022-03-12,Next Day,6,11213.27,4972.7699999999995,6240.500000000001
1404,2023-09-11,77.0,42,8,691.62,171.72,2023-09-17,Next Day,2,5361.24,2320.96,3040.2799999999997
1405,2023-04-22,63.0,3,10,1369.95,0.0,2023-04-25,Express,9,13699.5,8187.4,5512.1
1406,2022-09-21,54.0,15,10,906.97,86.17,2022-09-26,Express,9,8983.53,4370.9,4612.630000000001
1407,2024-11-18,45.0,26,10,601.63,0.0,2024-11-22,Standard,3,6016.3,2487.1,3529.2000000000003
1408,2024-09-19,68.0,6,9,372.62,0.0,2024-09-26,Express,3,3353.58,1924.3799999999999,1429.2
1409,2024-11-17,43.0,76,1,1291.59,0.0,2024-11-24,Standard,8,1291.59,835.34,456.2499999999999
1410,2024-02-19,23.0,3,9,1369.95,0.0,2024-02-20,Express,4,12329.550000000001,7368.66,4960.890000000001
1411,,99.0,56,4,175.1,38.76,2024-06-08,Standard,2,661.64,446.36,215.27999999999997
1412,2023-10-17,47.0,3,10,1369.95,0.0,2023-10-24,Standard,1,13699.5,8187.4,5512.1
1413,2023-12-18,89.0,21,1,497.99,127.84,2023-12-20,Express,8,370.15,261.31,108.83999999999997
1414,2022-02-14,96.0,55,9,0.0,0.0,2022-02-17,Standard,7,0.0,6425.01,-6425.01
1415,2023-08-11,42.0,54,4,1756.71,324.74,2023-08-13,Next Day,5,6702.1,3583.76,3118.34
1416,2022-02-11,82.0,17,7,738.68,0.0,2022-02-16,Next Day,7,5170.759999999999,2375.59,2795.169999999999
1417,2022-05-22,43.0,55,5,0.0,0.0,2022-05-24,Standard,9,0.0,3569.45,-3569.45
1418,2024-04-10,34.0,75,5,1210.81,0.0,2024-04-17,Express,5,6054.049999999999,3339.9,2714.149999999999
1419,2022-10-06,35.0,24,-5,1857.12,0.0,2022-10-07,Next Day,4,-9285.599999999999,-6191.0,-3094.5999999999985
1420,2022-07-21,15.0,13,7,66.43,0.0,2022-07-22,Next Day,4,465.01000000000005,275.94,189.07000000000005
1421,2022-01-08,24.0,72,9,1432.35,0.0,2022-01-12,Standard,8,12891.15,5374.9800000000005,7516.169999999999
1422,2024-03-01,38.0,5,10,391.75,13.92,2024-03-07,Express,1,3903.58,1965.8000000000002,1937.7799999999997
1423,2022-01-20,21.0,75,6,1210.81,0.0,2022-01-24,Next Day,7,7264.86,4007.88,3256.9799999999996
1424,2024-02-23,,49,10,84.39,0.0,2024-02-24,Next Day,3,843.9,384.90000000000003,458.99999999999994
1425,,86.0,10,2,839.41,0.0,2022-08-17,Express,7,1678.82,1164.68,514.1399999999999
1426,2023-10-16,100.0,34,9,1661.94,0.0,2023-10-19,Express,4,14957.460000000001,8591.039999999999,6366.420000000002
1427,2023-06-06,78.0,66,1,1384.98,0.0,2023-06-07,Standard,10,1384.98,665.87,719.11
1428,2023-10-17,90.0,72,4,1432.35,0.0,2023-10-22,Next Day,3,5729.4,2388.88,3340.5199999999995
1429,2024-02-07,100.0,34,18,1661.94,0.0,2024-02-11,Express,3,29914.920000000002,17182.079999999998,12732.840000000004
1430,2022-03-17,53.0,14,4,290.48,0.0,2022-03-20,Next Day,10,1161.92,593.72,568.2
1431,2023-12-26,63.0,45,7,0.0,0.0,2024-01-02,Next Day,7,0.0,,
1432,2022-12-17,13.0,13,6,66.43,0.0,2022-12-18,Express,8,398.58000000000004,236.52,162.06000000000003
1433,2024-09-15,91.0,44,3,1704.87,215.99,2024-09-18,Standard,1,4898.62,2201.2799999999997,2697.34
1434,2024-10-16,97.0,59,2,1601.92,0.0,2024-10-19,Standard,9,3203.84,,
1435,2023-05-31,45.0,47,3,646.66,0.0,2023-06-01,Next Day,1,1939.98,815.04,1124.94
1436,2023-12-25,22.0,37,9,448.4,0.0,2023-12-28,Express,6,4035.6,2499.12,1536.48
1437,2022-04-01,14.0,13,12,66.43,0.0,2022-04-07,Standard,4,797.1600000000001,473.04,324.12000000000006
1438,2023-03-09,73.0,67,2,762.81,0.0,2023-03-12,Express,7,1525.62,638.56,887.06
1439,2024-10-27,56.0,30,10,1078.8,93.33,2024-11-03,Express,9,10694.67,6635.5,4059.17
1440,2022-01-30,7.0,59,3,1601.92,0.0,2022-02-03,Standard,2,4805.76,,
1441,2023-04-11,76.0,24,5,1857.12,0.0,2023-04-17,Standard,7,9285.599999999999,,
1442,2022-04-15,98.0,3,18,1369.95,0.0,2022-04-17,Next Day,5,24659.100000000002,14737.32,9921.780000000002
1443,2024-07-08,30.0,32,2,1651.29,0.0,2024-07-12,Next Day,2,3302.58,1899.56,1403.02
1444,2023-01-03,92.0,56,-5,175.1,0.0,2023-01-09,Express,6,-875.5,,
1445,2022-04-12,10.0,43,10,1691.3,0.0,2022-04-15,Express,10,16913.0,10228.300000000001,6684.699999999999
1446,2024-03-10,73.0,10,6,839.41,0.0,2024-03-12,Next Day,1,5036.46,3494.04,1542.42
1447,2024-01-27,21.0,13,10,66.43,0.0,2024-02-02,Next Day,3,664.3000000000001,394.20000000000005,270.1
1448,2022-02-05,66.0,54,3,1756.71,0.0,2022-02-11,Standard,6,5270.13,2687.82,2582.31
1449,2024-12-15,9.0,64,2,172.22,0.0,2024-12-18,Standard,2,344.44,229.28,115.16
1450,2022-08-19,8.0,61,10,1415.0,0.0,2022-08-26,Next Day,5,14150.0,9008.0,5142.0
1451,2023-03-15,60.0,57,5,1142.26,107.31,2023-03-17,Next Day,4,5603.99,3194.45,2409.54
1452,2023-09-18,68.0,25,6,1760.61,0.0,2023-09-20,Next Day,1,10563.66,4711.68,5851.98
1453,2024-01-31,75.0,66,5,1384.98,0.0,2024-02-01,Standard,2,6924.9,3329.35,3595.5499999999997
1454,2023-03-19,46.0,69,4,206.61,0.0,2023-03-26,Express,9,826.44,522.0,304.44000000000005
1455,2022-08-18,73.0,75,7,1210.81,0.0,2022-08-21,Next Day,4,8475.67,4675.860000000001,3799.8099999999995
1456,2024-02-21,79.0,75,9,1210.81,0.0,2024-02-22,Next Day,5,10897.289999999999,6011.82,4885.469999999999
1457,2022-06-08,10.0,41,8,1216.73,320.74,2022-06-09,Standard,2,9413.1,5987.92,3425.1800000000003
1458,2024-07-30,91.0,7,4,1291.23,0.0,2024-07-31,Next Day,2,5164.92,2132.36,3032.56
1459,,36.0,13,3,66.43,0.0,2024-08-23,Express,10,199.29000000000002,118.26,81.03000000000002
1460,2022-12-17,52.0,76,10,1291.59,0.0,2022-12-19,Standard,3,12915.9,8353.4,4562.5
1461,2024-12-30,3.0,17,2,738.68,0.0,2024-12-31,Next Day,3,1477.36,678.74,798.6199999999999
1462,2024-11-19,78.0,35,4,459.91,0.0,2024-11-22,Express,10,1839.64,1191.24,648.4000000000001
1463,2022-08-04,25.0,13,1,66.43,0.0,2022-08-11,Standard,6,66.43,39.42,27.010000000000005
1464,2024-06-20,22.0,68,9,1327.49,0.0,2024-06-27,Standard,10,11947.41,7293.87,4653.54
1465,2023-02-26,57.0,43,2,1691.3,0.0,2023-03-03,Next Day,3,3382.6,2045.66,1336.9399999999998
1466,2022-03-06,52.0,4,3,23.47,0.0,2022-03-09,Standard,3,70.41,47.61,22.799999999999997
1467,2024-06-11,26.0,57,8,1142.26,0.0,2024-06-18,Next Day,7,9138.08,5111.12,4026.96
1468,2024-11-25,33.0,42,4,691.62,206.88,2024-12-01,Next Day,10,2559.6,1160.48,1399.12
1469,2022-01-01,95.0,17,8,738.68,0.0,2022-01-02,Express,10,5909.44,2714.96,3194.4799999999996
1470,2022-12-15,49.0,59,5,1601.92,147.23,2022-12-20,Express,2,7862.370000000001,,
1471,2023-09-10,67.0,14,8,290.48,2.51,2023-09-17,Express,7,2321.33,,
1472,2024-03-08,23.0,8,9,707.67,48.97,2024-03-09,Standard,5,6320.0599999999995,4008.5099999999998,2311.5499999999997
1473,2022-05-19,97.0,52,12,1692.0,0.0,2022-05-24,Next Day,4,20304.0,9302.64,11001.36
1474,2023-10-25,,49,2,84.39,20.76,2023-10-30,Standard,1,148.02,76.98,71.04
1475,2022-01-14,89.0,61,6,1415.0,0.0,2022-01-19,Standard,4,8490.0,,
1476,,67.0,41,3,1216.73,253.82,2024-12-11,Next Day,8,3396.37,2245.4700000000003,1150.8999999999996
1477,2024-07-10,63.0,52,8,1692.0,0.0,2024-07-11,Standard,1,13536.0,6201.76,7334.24
1478,2024-01-17,22.0,16,8,944.6,0.0,2024-01-19,Express,8,7556.8,5160.16,2396.6400000000003
1479,2023-03-29,25.0,42,1,691.62,0.0,2023-04-04,Standard,10,691.62,290.12,401.5
1480,2022-04-10,29.0,10,9,839.41,0.0,2022-04-13,Next Day,4,7554.69,5241.06,2313.629999999999
1481,2023-11-05,54.0,52,4,1692.0,0.0,2023-11-12,Next Day,4,6768.0,3100.88,3667.12
1482,2024-07-22,35.0,3,5,1369.95,0.0,2024-07-29,Next Day,4,6849.75,4093.7,2756.05
1483,2023-05-23,80.0,59,8,1601.92,0.0,2023-05-28,Express,4,12815.36,,
1484,2022-09-21,52.0,17,8,738.68,0.0,2022-09-22,Express,10,5909.44,2714.96,3194.4799999999996
1485,2023-10-20,38.0,52,7,1692.0,311.15,2023-10-21,Standard,10,11532.85,5426.54,6106.31
1486,2023-08-13,13.0,79,3,841.16,5.35,2023-08-18,Express,10,2518.13,1511.6100000000001,1006.52
1487,2022-11-08,28.0,39,8,858.23,0.0,2022-11-10,Standard,9,6865.84,4729.12,2136.7200000000003
1488,2023-04-16,56.0,39,3,858.23,0.0,2023-04-17,Next Day,3,2574.69,1773.42,801.27
1489,2024-01-23,95.0,68,2,1327.49,0.0,2024-01-30,Express,5,2654.98,1620.86,1034.1200000000001
1490,2023-01-31,67.0,36,5,774.22,0.0,2023-02-02,Next Day,8,3871.1000000000004,2560.75,1310.3500000000004
1491,,100.0,41,2,1216.73,90.56,2023-08-22,Next Day,6,2342.9,1496.98,845.9200000000001
1492,2024-01-29,53.0,78,3,1349.62,376.64,2024-02-05,Express,4,3672.22,2775.0,897.2199999999998
1493,2022-02-22,39.0,23,2,407.41,24.44,2022-03-01,Next Day,8,790.38,361.54,428.84
1494,2022-03-17,62.0,35,9,459.91,0.0,2022-03-22,Express,2,4139.1900000000005,2680.29,1458.9000000000005
1495,2024-12-03,56.0,63,3,225.52,20.46,2024-12-06,Express,1,656.1,443.07,213.03000000000003
1496,2024-04-04,94.0,10,7,839.41,0.0,2024-04-07,Next Day,10,5875.87,4076.38,1799.4899999999998
1497,2024-10-04,35.0,50,10,1263.4,0.0,2024-10-08,Express,2,12634.0,5525.299999999999,7108.700000000001
